ORF,Ara+2_R_seg1,Ara+2_R_seg2,Ara+2_R_seg3,Ara+2_R_seg4,Ara+2_R_seg5,Ara+2_2K_seg1,Ara+2_2K_seg2,Ara+2_2K_seg3,Ara+2_2K_seg4,Ara+2_2K_seg5,Ara+2_15K_seg1,Ara+2_15K_seg2,Ara+2_15K_seg3,Ara+2_15K_seg4,Ara+2_15K_seg5,Ara-1_R_seg1,Ara-1_R_seg2,Ara-1_R_seg3,Ara-1_2K_seg1,Ara-1_2K_seg2,Ara-1_2K_seg3,Ara-1_15K_seg1,Ara-1_15K_seg2,Ara-1_15K_seg3
ECB_00840,-0.0076664243844047,-0.0012257308406879,0.0474197040574096,,-0.0051054067420599,-0.008052290874867,-0.0133959622806307,0.035288804291445,,,0.0106135071599136,,,-0.0174315093979089,,0.0002720885013166,0.0005465464467679,,0.0278552222354866,-0.0017775896075699,,0.0151128566193685,,
ECB_00841,-0.0052366497423855,0.0019150746088632,,-0.0106315262952015,-0.0253829068448202,0.0266595574720038,-0.0024660074063207,-0.0568837423162127,-0.0030678096427868,0.0176522785277783,-0.0336858572500551,-0.0056196614126929,,-0.0009136310832984,0.0093348814747322,0.0087738370066531,-0.0139561756308535,-0.0086234474768758,-0.0659164787495314,-0.0127054130347565,-0.0285612556579056,-0.0011696485391541,0.0048446041702974,0.0194250788708682
ECB_00845,0.0063802856813942,0.0065617255808011,-0.0038548022606846,-0.0002444845548156,-0.000901953410027,0.0099198899851032,0.0060715824961498,-0.0058601091944315,0.0012076526661548,-0.0015440463764678,0.0056832966394689,-0.0003718036848751,0.0122058216930296,-0.0020087130323873,-0.0029664251017169,0.0063329126924195,-0.0036687348819187,-0.0039852057199503,0.0059692046729942,-0.0014362889939484,-0.0254298463749837,0.0025287560056622,0.0064186731712467,0.0091867930486746
ECB_00846,-0.0056633279551591,0.0133922938838735,0.0103390040162159,0.00542966331901,0.014205489242553,-0.0031039485702563,0.020145295465065,-0.054595825041306,0.0273071354785093,-0.0002715936948548,-0.0031820414474982,0.0084867355726534,-0.0130126271944519,-0.0006462500829513,-0.0076476163511796,-0.027292280096261,-0.0030099823252382,,0.0063180746108061,-0.0027821154058837,-0.0133856129621037,0.0032937232802407,-0.0383518798424041,
ECB_00848,0.0027000282006728,-0.0058670795085808,0.0074746963334545,-0.0249985302155926,0.0034530060847487,-0.0104396654462173,0.0162712290239489,-0.0070888044882135,0.0148863292338359,0.0089006162064612,-0.0338235479177076,0.0086754054553592,-0.0093777720437956,-0.0110322292450659,0.0192630704070694,-0.0049038523655144,-0.0259357041496888,-0.013986856952605,-0.0221913387283041,-0.058862869755284,0.0032178039705776,0.0054003649866185,0.0029160300761283,
ECB_00851,,0.0104048820476685,0.007343022877192,,,,0.0033296641777771,0.0025145033031314,,,,0.0325985712194427,-0.0082284253827271,,,,0.0159554478830303,,,,,,0.0041727290613477,
ECB_01145#1,-0.0289175002453703,0.0332135507614004,0.0169172200356648,-0.0034260357618501,0.0014734459323615,-0.0170168216385838,6.50149920734091e-05,-0.0351143581178243,,-0.0104703234142151,-0.0175690037741314,-0.0080102058637937,-0.0145766037892761,0.0051584555749249,0.0114969529546427,,-0.0071010099064965,-0.0032929607577066,0.0025404595028742,-0.0379178204177427,-0.0029322854480198,,,0.0081957385200281
ECB_01145#2,0.0050007085576513,0.0083528715869285,-0.0015083076048544,-0.0004142096186984,0.008657430803798,0.0017781583473574,-0.0311541474000049,-0.0016012256203957,-0.0020957093613086,0.0361671556281469,-0.0026216486448268,-0.0284766010982275,-0.0049006931527659,0.0061610625467407,0.0070821692778745,-0.0338764795981072,-0.0079446665116973,0.0206193494897441,0.000507720479929,-0.0067887489562387,0.0005750251501169,-0.0184555696824939,-0.0108865523329083,-0.0099622705036066
ECB_01252#1,,,,,-0.0034008727738473,,,,,-0.0119357610902514,,,,,,0.0078205431913197,0.025540895400677,,,,,,,
ECB_01252#2,,,0.0072705314586486,0.001615340850863,-0.0096552876893154,,,0.0166424993069861,,,,-0.0010212515604834,0.0118243164390949,0.0128055028943076,-0.0233666315270231,,,-0.0136022358774339,,-0.0211501775880754,-0.0052697178217149,,,
ECB_01304,,-0.0077329078423181,-0.0124319040021306,-0.0134986795900303,,,-0.023050865670926,0.0040790655360892,-0.010162664641835,,,,,-0.0607352365301415,,,-0.0094511221399434,,0.0227002841598243,-0.0866682445748572,0.0033392566120738,,0.0042573471129886,
ECB_01335,0.0091312754179804,,,-0.0185307196783738,-0.0097384812875056,-0.0411647797091651,,,0.0111317906555523,-0.0100570719795258,-0.0051257589513522,,,-0.0141834341787736,0.0058357086128423,-0.0123868717408436,,,0.0183831196748718,,0.0144331675711421,,-0.0411137663437306,-0.0282141674219792
ECB_01336,0.0011787489925306,0.0095716102542364,,-0.0013070537419145,0.0060278952629722,-0.0344988670259276,-0.0225626547902115,,0.0157888122674296,0.0033940208333367,-0.0116121098388729,,,0.003148456619285,0.0090156339915258,-0.019659393062654,,0.0035211704652893,-0.0246438295193544,,,,,0.0376129883552426
ECB_01340,0.0279828805482261,-0.0054103204271977,0.0132424647408954,0.0056121368544739,,0.0077357035192105,0.0038749193060625,0.0274095401101357,-0.0135159516364788,0.0063150298396987,-0.0020228769395317,-0.0278413778204146,-0.0113255361837517,,0.0016570722059703,0.001973540941331,,,-0.0314216504043353,-0.0433023371121894,0.0165285671145602,0.0037358181092959,,
ECB_01341,-0.0098728810194417,0.0225415090011257,-0.0116226063778462,-0.0077434664919644,0.0107316833920034,-0.0105613356557567,0.0172741781562537,-0.0037577793669485,-0.0051128276770236,0.0225305020889685,0.0180737575772963,,0.0108720297603108,0.0153603876200869,,-0.0239410986929494,0.0057623670362947,-0.0042713466744069,-0.0326145325878958,0.0124292060230411,0.0178460851497956,-0.0275944660693117,-0.0041845765618106,0.0048858517149155
ECB_01342,-0.0161564648405293,-0.0191691083482326,-0.0024342957593742,0.0067445052148019,-0.0020006301714317,-0.0002312128877282,0.0331982603485238,-0.0034831424741534,-0.0092412608530634,0.0019321798087425,-0.0034493991654275,0.0078288384800232,0.0229862421151006,-0.0060362741514386,-0.0076591894416532,-0.0109144994621821,-0.0090308864876281,-0.0120842586411451,0.0073767729679294,-0.0049261207966549,-0.0374962416993194,0.0099926309381503,-0.0061203457938495,0.0062192291573981
ECB_01343,-0.049452475436901,,-0.0172344423815891,,-0.0162474272550662,0.0738934837375219,0.0231908930973926,,,-0.0160315266306524,,0.0247123997166852,,,-0.0025724280391755,,-0.0706396365174022,,,-0.0156069213778532,,,,0.0160733665513277
ECB_01344,-0.0134764376044127,0.0704926643275227,,,,0.0030144776240554,,,,,-0.0019793072465709,,-0.0189138906532399,,,-0.024890761059249,,,-0.0165547306654306,,,0.0204049640345039,,
ECB_01382,-0.0220317173005247,-0.0008413747369116,,0.0008631490984863,0.0097782684354848,-0.0119774825586304,-0.0006856123688743,0.0108325293834371,0.0053314954638023,0.0063995380826972,-0.0084254691727858,-0.0034560483275095,,-0.001954539241019,0.0117709705280082,-0.0446182884293617,,-0.0360058992796568,-0.0347024823834628,,0.0032038200051822,-0.0125381569074231,,0.0025586241999223
ECB_01389,0.0467724645023057,-0.0070714489759903,0.0114913286371797,,-0.0227077184993306,0.003487627457473,0.0085599039818314,-0.0411197355116236,-0.042028056694587,0.0003587392506686,-0.0103067179522286,-0.0139400664227378,,,-0.0015715321982181,0.0078921191699417,,0.0007712069992068,-0.0015906621489705,-0.0374634791007454,0.0130167019978077,-0.0032667422992803,,-0.0035494189460088
ECB_01413,,0.0071047048941646,0.0020350425395253,0.0041539496648573,0.0211569947024266,,-0.0358131794490458,-0.0229432986783856,-0.0061250474539359,-0.0019867046712207,,,-0.0255372415412705,-0.0003688397386592,0.0046923978977641,,,-0.011111724655332,,-0.0115401686364701,0.0013209597081132,-0.0005638957262517,-0.0088910050487308,0.0067152064850863
ECB_01432,0.0094634023323351,-0.0047975891030113,-0.0056680222235082,-0.0117418907785498,-0.0051423491009904,0.0036045576832214,0.0102143257765585,0.0042931726398367,0.0015374401850649,0.0056263451384837,-0.0085150507310102,0.0127897349278903,0.0039268980608365,-0.0006964256701435,0.0005799822549319,-0.0065409608795487,-0.0016517216047983,0.0050347352708064,-0.0039709312362244,-0.006776634792761,-0.0028788356589365,0.0047913376468366,-0.0006388186454088,-0.008146212163384
ECB_01464#1,-0.0139765497768374,-0.0189231500245653,-0.0126300137955568,0.007607302205892,,-0.0035466619366212,0.009945387694437,-0.0057388336225854,-0.0088680321136279,-0.0055860849041853,-0.0043814322748886,0.0099288062434016,-0.0174862711777604,0.0268123700672774,,5.06924272933504e-05,-0.0182704599120862,-0.012969554511167,0.0089820729143798,-0.0151490682590404,-0.0031443286403256,-0.060835567165342,-0.0074276217986956,-0.0366720775998275
ECB_01464#2,,,,,0.00462018197222,,-0.0029453742362751,-0.0549153013225424,0.0104724463239082,,,,,,0.0131787607816691,,,0.0055007448015371,,0.0083265342849771,,,,
ECB_01466#1,-7.28142776303083e-05,,0.0273365129476942,,0.0354042638490991,,,-0.0378601115036818,,0.0763305075644419,-0.0046964233262462,,0.0341360797542436,,,,,,,,,,,
ECB_01466#2,-0.0298327251911276,-0.0097910891366603,0.0110506095613339,-0.0727861344241755,0.0337096356058634,0.00717839395636,-0.0004181382625966,-0.0179526256767408,,-0.0238898649093245,,,,,-0.0614350492924523,-0.0102947590500127,,0.0014763077562389,,,-0.0053802932592128,,,
ECB_01468,0.0040695567469244,-0.0031884077835445,-0.0113358227463304,-0.0067325269847208,-0.005856691570579,0.0028429545706135,0.0072368283570956,0.0195652757277379,0.0038552854718171,-0.0275459057641014,-0.0073948406248919,-0.0001582531950253,-0.0116448343816279,-0.0429640884130871,0.0137349575359881,0.0105298427041102,-0.0421363907802812,0.0042377820335303,-0.0078295618682657,-0.0220048159760895,-0.157018461582628,-0.0035688566825164,,-0.0119652176269035
ECB_01471,0.0042349728964155,0.0047135473447338,-7.15110458412989e-05,0.0237673590556979,0.0145520429125188,0.0023153076773713,0.0042007657644186,0.0018833407123467,-0.001688062810078,-0.0041766247518876,-0.0039261579915676,-0.0179120656080007,-0.0097698908391285,-0.0115675682678335,0.0007253730751802,-0.0051016804374779,0.0096267738127573,-0.016531617442114,-0.001076228687649,-0.0171097026505689,-0.0061506264298405,-0.0144617683557314,-0.002943160094494,0.0370134054671103
ECB_01487,-0.014530573586952,-0.0182970288977637,,,,-0.0013393221313605,0.0174125652241314,,,,-0.049347974206762,-0.0286909273511996,,,,-0.0167438465949879,,,-0.0248469534564079,,,,,
ECB_01488,,-0.0041264561475269,-0.0166428251849643,-0.0261255866426409,-0.0097774602610633,,-0.0114688142240098,,-0.0148187446665251,0.0007692702560507,,-0.0066760911273293,-0.0578372051444624,0.0023363153750146,0.0055526855767712,,-0.0072936230310557,-0.0086476358994608,-0.0096240526933713,,-0.033847587907416,,0.0095505148712419,-0.0101084094108578
ECB_01505,,0.0170042269088528,,0.0213030417603156,-0.0188306501611824,,0.0187564408904671,,-0.0648150736037058,-0.0314258044416986,,-0.0159884201727736,,0.0010937993604144,-0.0190634432421647,,0.0009417102056233,0.0046247663478365,,,-0.0554602307861279,,,-0.0016917465734851
ECB_01506,0.0033135501974976,,-0.0579114257731626,,-0.0361918979055068,-0.0238083983467283,-0.0661208009414651,-0.038968706625984,0.0209642227687316,-0.0199127551841584,0.0283461380854854,,0.014360342411573,-0.0178898424498971,-0.0042834676954264,-0.0520813410848635,,0.0008321213731153,,0.0057016656254642,,0.0226519908524837,,
ECB_01508,0.0065051442719592,-0.0320461258194822,0.0040361001462477,,,0.0113839687111521,-0.0127117213840741,0.002886376517932,-0.0039107681506581,0.0186507998283074,0.0122068645213256,0.0039926054945264,-0.0070291714232931,0.0138469603889394,,-0.0157867691434958,-0.0158359103917949,0.0055455638237896,-0.0138589973128499,-0.0004489570463072,-0.008555414521107,0.0093086345256123,0.0105378771029411,-0.0406709691859739
ECB_01509,0.016259730437158,-0.0133895256253804,0.0004520252329165,0.0042135091916996,-0.0325565931121316,-0.0271854263920544,-0.0159002979351314,-0.0036470155685526,-0.0025840599014836,0.0502335125696229,-0.0034508313670741,0.012277857594716,,0.0073211125917868,-0.0565084114440824,-0.0156724469048737,0.0052065507825843,0.0014882109060295,-0.0782666330335617,,,-0.0130604720601799,,
ECB_01510,,,,,0.0773301717720573,,,,,0.0536241171283288,,,,,,,,,,,,,,
ECB_01513,,-0.0081803498812237,-0.0050526152756051,-0.0183421124456528,,0.019735724322974,-0.0436418428913232,-0.001544431526954,0.0052167469174644,-0.0259681350806755,,0.0301221835379914,0.000990175310413,0.0097091056706486,,0.0122943941319296,-0.0239829508532563,,-0.0085137770177429,0.0008932759639497,-0.0110578406433236,-0.0187486533352213,-0.0058166688369459,
ECB_01516,-0.0031637763412871,-0.0074441170232481,-0.0321082680665607,-0.0020386698707592,,0.0321472698499152,0.0233785976319653,0.0121343200500299,-0.0065200372003323,,-0.0488215148423047,-0.0477554964072826,0.0054926676564693,-0.0375698595894325,,,,,-0.0235113761054,,,0.0121050874922207,0.0040329647285476,-0.0146902099643586
ECB_01520,-0.0497475727144694,,0.03819788918789,0.0040472066131075,0.0055315527945616,0.0376584197130975,-0.0223571921811667,-0.0085413606024522,-0.0265461041346312,0.0142255674059507,0.005906854208156,0.0143358575460242,-0.0424366012049517,-0.0199988972468961,-0.0584929424848716,,-0.0285646303469793,-0.0093650565445852,,-0.0151823157622526,-0.0207691532843804,0.0184861241853291,-0.010536296114544,-0.0065003192093986
ECB_01522,-0.0014929429373222,0.0319550065792045,,0.0522946927907779,-0.0613071929264138,0.0176059388098922,,,0.0043801820387406,0.0234879122377814,,-0.0073580047477293,0.002731980264372,,0.0138556027780538,,,,-0.0200562297340139,-0.000543494635687,,,,
ECB_01523,-0.0157979675853447,-0.0202763243910307,-0.0094992241738,-0.0349375407510062,-0.0088718200947703,-0.0053353808055838,0.0106964901433941,-0.0055195104628047,-0.0139805001322327,-0.0041323412303376,0.0682106029333716,-0.0066621599273576,-0.0105310534384522,-0.0212348064662339,0.0032686020879809,0.0042076173557276,-0.039012156731352,-0.0001436476954173,-0.0050584377503926,-0.0256646822107621,-0.0262108259779943,-0.0151778038133091,0.0030943115733198,0.0046894698690578
ECB_01526,-0.0227501650399594,0.0198392228689085,,,,-0.0057980355355532,,,,,0.0070863033779204,,,,,-0.0070314804101098,,,-0.0069069512282229,,,0.0088199479771895,,
ECB_01530,0.0101333304648629,0.0367129215289548,0.0111122746517792,-0.012079035166969,-0.0261050526747812,0.0190390546992277,-0.0001350586052551,-0.0047283614052586,,-0.006348071755621,0.0174174964080877,-0.0188868073128532,,0.0509513538436612,0.0064385912162983,,,-0.064839614324336,,,-0.0925223803761188,-0.0523401216479367,-0.0098574387306688,
ECB_01534,-0.0185338754940243,0.0014755595072353,-0.0026121379847582,-0.0072873686221565,0.0025892170676386,0.001947808341217,-0.0060407515480746,-0.0107279287693912,-0.0197631877308528,0.0089725956321648,0.0053950219506779,0.0007666785661271,-0.0067537244659898,-0.001501883810705,0.0195680564476566,0.0237226626083681,-0.0157121958068442,-0.0234166915548134,0.0086629506491064,-0.0244723589242707,-0.0098792529543132,,-0.0031091758922639,-0.0036679442458248
ECB_01535,-0.0062191136200711,0.0056144540738854,0.0233230679602674,0.010340313208853,-0.0205073265521305,0.0171725996624186,0.0022474929092318,-0.0015846310849176,-0.004636620335986,0.0085247778153559,-0.0060541708611301,-0.0321314447833676,-0.0140748097691037,-0.012448431177651,,-0.0179967801982625,0.0050258867405169,0.0102925785470693,0.0103669270442542,-0.0143557645745569,-0.174212047786886,0.0008204668951714,-0.0112383356417047,
ECB_01536,0.0036624752875964,-0.0399330079941744,,-0.0025380961993596,-0.0222165244691844,0.0029369833766906,-0.0039911650800983,-0.0098752333257666,-0.007683205773637,0.0087235682280292,0.0010632300218537,-0.0004415514508054,0.0161893053567459,0.0173569059118387,-0.0144285006574439,-0.0042135250164365,-0.0326611996979155,,-0.0099353749935215,0.0188801603268627,0.007518621263357,0.0003664731279337,-0.0011944755707321,-0.0159723232304777
ECB_01537,-0.0412418021122999,0.0069957566616041,-0.0007218163307715,,0.0029850532807429,0.0196838217742879,-0.0090698358420965,-0.0099940906527368,-0.0370757468508562,-0.0040852589689334,0.0091412674364274,-0.0132427207374851,-0.0071178980589733,0.0179509598763056,-0.0017551666673796,-0.0049550373800082,-0.0061370165031606,-0.0061919300615398,-0.0044436187113995,-0.0424312147601997,-0.0088139780350746,-0.0054628872456091,-0.0224410146163272,-0.0062092669681483
ECB_01541,0.0035007628545378,-0.0445077142574041,-0.0182233604490609,-0.0218620439250772,-0.0255863670086217,-0.0131039349114574,0.0040049107950954,0.0246179826032072,-0.0080097990310008,0.0393729903971008,-0.0132551075063067,-0.0102436569077823,-0.005388936174744,0.0043367405240083,,0.0055531092514114,-0.0101333780011013,-0.0299574223970075,-0.03577116598954,-0.0014620275345685,,-0.0083721173294569,0.0081695191016008,-0.0356715764739887
ECB_01542,0.0475825301459547,-0.0144293434274947,0.0029378118380622,-0.0190727824946049,-0.0165212658656289,-0.0006637342800276,0.0060170805736326,-0.0005529408661742,-0.0076441373073909,-0.007178992114396,,,-0.0161449304910042,-0.0022182196325986,,,0.0173230467398041,,,0.0055987348924925,,-0.0225408740874975,,-0.033781315048654
ECB_01545,-0.0060420601214482,0.0008303191717809,-0.007203636814476,0.0077533220375939,-0.0068266434291683,-0.0042498133705343,-0.0024531570590367,0.0155080037722688,-0.0194474159216798,-0.0037947567374408,0.0069958162225383,0.0442209522786468,-0.0003469273304616,-0.0170745579418057,0.0081552752294651,-0.006564434943247,-0.0119901432044577,-0.0216695344081113,0.0023741721589165,-0.0028261363120465,-0.0012966367685707,0.0135876544235707,0.0073784340861789,0.0158792480113685
ECB_01628,,-0.0223877104370774,-0.0388197308579139,,,,0.0069556746484302,-0.0062270954153359,,,,,0.0341175251441018,,,,,,,-0.0202396203956822,,,,
ECB_01689#1,0.0185715411052201,,,,0.009422599165915,0.0054705165508035,0.0031682142746616,,0.0133742173299627,0.0215349780405257,0.0179188512186934,0.0130510201253121,,,-0.0288733259969798,,,,0.0063703658669576,,0.0007449899137776,,,-0.0141066857332414
ECB_01689#2,0.0076528272646761,-0.0119918782077943,0.0013474664305128,,-0.0063350981716124,0.0030543946118447,-0.0022783488101763,-0.0230823094926051,-0.0400682187298085,-0.0083409424934633,0.012196598078976,-0.0018612035942282,0.0159132576024354,,-0.012791149309757,,-0.001799658451655,0.0040795443074816,0.0006009991259031,0.0225556439119527,-0.0009789922979878,-0.0189246288180308,-0.0288803803071556,
ECB_01892#1,-0.0213604270797484,,-0.0178814079491649,0.0060083408437436,-0.0061830782491971,-0.0090148338641204,,0.00995931444676,-0.021666468264523,-0.0118884332869964,0.0034201843995425,-0.0122668893861509,0.0040948105739853,0.0143256107874361,,-0.0085139100723299,-0.019483803920029,,,-0.0090179072504954,,-0.0074743604437277,,
ECB_01892#2,0.0005085169502619,0.0142129557513336,-0.0248216184446426,-0.0147279228357725,-0.0112965739705206,0.0170826067683756,0.0040918306004165,-0.0087095222090046,0.0220778126543922,0.0014229710198935,-0.010760409009176,-0.003532734097084,,0.0050363795690602,-0.0287048182391168,-0.0187048895744105,,-0.0211893855769161,0.0068461662950299,-0.0557266303397312,-0.0149757140083825,-0.0172233548710361,-0.0006395905070637,
ECB_01903,-0.0070026407212506,,-0.0130944475323897,0.0033331251149038,0.008027678805236,0.00213293841356,,0.0115499166925247,0.017325952513676,0.0047705551413091,0.0020122429901034,,0.0038233735727206,,0.0036052628695135,-0.005537426747744,0.0205855311203069,-0.0061219888537045,0.0034941180378155,,0.0088196621231119,-0.0101987379367828,,-0.0084651254236073
ECB_01906,-0.0061670128894435,0.0002823471322133,,0.0806632489192602,0.0073648397503008,-0.0106151758446698,-0.0076144757610271,,,0.0069118297804944,-0.0152908698958686,0.0180611586507852,,,-0.0040800735001046,-0.016955119349199,-0.0086501377996518,-0.0126236110920249,0.0017561750249703,,0.0111828873130529,,,0.0148807152151067
ECB_01907,0.0156261604399169,0.0298962388319032,0.0143639084669988,-0.0030984861493882,,-0.0298325715104597,-0.0005641762795847,-0.0094052399547399,0.0028377100508495,,-0.122094593683398,-0.0207452370658877,-0.0096322001953575,-0.0036520524656287,,0.0052845494710678,0.009946679875395,-0.0212042587261218,0.0411258301069254,-0.0030760663552998,0.0043030259815631,,0.0239656262469896,0.0163911804727065
ECB_01908,-0.0024731202130711,,0.0110632244340864,0.0205990270553378,-0.0219697481220178,-0.0033921574344101,,-0.0164467292313443,0.0051753882368935,0.0004101255105243,-0.0040016769544828,,-0.0119384475358097,0.0164970332393032,0.0042669573852357,-0.0668212551299745,,0.0030585617175611,0.0107488568193125,0.0153777028717271,-0.0372345043047736,0.0173408302650245,0.0129800108912601,-0.0298994357164726
ECB_01909,0.026706613315262,,,,,-0.0068371272190284,,,,,-0.0160613371103633,,,,,,,,-0.0134846040872718,,,0.0092551418232158,,
ECB_01988,-0.0039554551681185,-0.0115036060606605,-0.0055851861789293,0.0059049861541837,-0.0248329988110595,0.0196702844913819,0.0168881166976377,0.0053231453358829,0.0044467968271205,-0.0059735823971379,0.0082947278163622,-0.0007286917942452,-0.0082514572777592,0.0653619005448449,0.0150799521202274,,-0.0079764761099253,,-0.0094470080724302,-0.0164904634641001,0.003207873823657,,-0.0039870888441236,
ECB_01989,-0.0031910835908376,-0.0082175049146263,-0.0006404921227699,0.0065529472139711,0.0057990558871025,0.0089353440742396,0.0260238614217327,0.0114707560317989,-0.0150432173212932,0.0090750626039328,-0.0026598653294126,0.0500718451371936,-6.77753845619433e-05,0.0034759998975137,-0.0182061669487942,-0.004660540013634,-0.0301454849798574,0.0029007229422585,-0.0148636659567825,0.0116013539345378,-0.0050162865168981,-0.0045503390170277,-0.0234920548636808,
ECB_01990,-0.045350465656742,-0.0108761134392004,-0.0359491450145459,,,-0.0070691275632997,-0.0146448802529385,-0.0201696190077873,,,-0.002783640909342,-0.0129205738194603,0.0248615350028954,,,,,,0.0058440679733774,,,0.0221329831779325,,
ECB_01991,-0.0594455575740992,-0.0480742353379294,,,,0.0207937397595957,0.0092020993453372,,,,-0.0863842626740607,-0.0282146832514464,,,0.0054254673802264,-0.0162157725310592,-0.0146815386819569,,,,,,,
ECB_01992,,-0.0200700900499855,-0.0056737381217632,,,,,0.0056790010485239,,,,,,,,,,-0.0039154286655352,,,,,,
ECB_01993,-0.0691433916565418,0.0159890752856982,-0.0464652626196704,-0.0177793022485418,,0.0118396095567869,,0.0051718266056005,0.0284301651795155,0.0156730308636408,0.0157239140124726,,,,-0.0229761247562865,-0.0247308033342693,,-0.0032247323314128,-0.0478109975099531,,,,0.0081528861657065,-0.0819033003535742
